,video_npy,target,target_idx
87,video_pianist01_STILL_106.npy,pianist01,0
88,video_pianist01_STILL_13.npy,pianist01,0
89,video_pianist01_STILL_14.npy,pianist01,0
90,video_pianist01_STILL_15.npy,pianist01,0
91,video_pianist01_STILL_29.npy,pianist01,0
92,video_pianist01_STILL_30.npy,pianist01,0
93,video_pianist01_STILL_31.npy,pianist01,0
94,video_pianist01_STILL_45.npy,pianist01,0
95,video_pianist01_STILL_46.npy,pianist01,0
96,video_pianist01_STILL_47.npy,pianist01,0
97,video_pianist01_STILL_61.npy,pianist01,0
98,video_pianist01_STILL_62.npy,pianist01,0
99,video_pianist01_STILL_63.npy,pianist01,0
100,video_pianist01_STILL_73.npy,pianist01,0
101,video_pianist01_STILL_74.npy,pianist01,0
102,video_pianist01_STILL_75.npy,pianist01,0
103,video_pianist01_STILL_88.npy,pianist01,0
104,video_pianist01_STILL_89.npy,pianist01,0
105,video_pianist01_STILL_90.npy,pianist01,0
106,video_pianist02_EXAG_107.npy,pianist02,1
107,video_pianist02_EXAG_108.npy,pianist02,1
108,video_pianist02_EXAG_109.npy,pianist02,1
109,video_pianist02_EXAG_122.npy,pianist02,1
110,video_pianist02_EXAG_123.npy,pianist02,1
111,video_pianist02_EXAG_124.npy,pianist02,1
112,video_pianist02_EXAG_137.npy,pianist02,1
113,video_pianist02_EXAG_138.npy,pianist02,1
114,video_pianist02_EXAG_139.npy,pianist02,1
115,video_pianist02_EXAG_152.npy,pianist02,1
116,video_pianist02_EXAG_153.npy,pianist02,1
117,video_pianist02_EXAG_154.npy,pianist02,1
118,video_pianist02_EXAG_167.npy,pianist02,1
119,video_pianist02_EXAG_168.npy,pianist02,1
120,video_pianist02_EXAG_169.npy,pianist02,1
121,video_pianist02_EXAG_182.npy,pianist02,1
122,video_pianist02_EXAG_183.npy,pianist02,1
123,video_pianist02_EXAG_184.npy,pianist02,1
124,video_pianist02_EXAG_197.npy,pianist02,1
125,video_pianist02_EXAG_198.npy,pianist02,1
126,video_pianist02_EXAG_199.npy,pianist02,1
127,video_pianist02_LEG_110.npy,pianist02,1
128,video_pianist02_LEG_111.npy,pianist02,1
129,video_pianist02_LEG_112.npy,pianist02,1
130,video_pianist02_LEG_125.npy,pianist02,1
131,video_pianist02_LEG_126.npy,pianist02,1
132,video_pianist02_LEG_127.npy,pianist02,1
133,video_pianist02_LEG_140.npy,pianist02,1
134,video_pianist02_LEG_141.npy,pianist02,1
135,video_pianist02_LEG_142.npy,pianist02,1
136,video_pianist02_LEG_155.npy,pianist02,1
137,video_pianist02_LEG_156.npy,pianist02,1
138,video_pianist02_LEG_157.npy,pianist02,1
139,video_pianist02_LEG_170.npy,pianist02,1
140,video_pianist02_LEG_171.npy,pianist02,1
141,video_pianist02_LEG_172.npy,pianist02,1
142,video_pianist02_LEG_185.npy,pianist02,1
143,video_pianist02_LEG_186.npy,pianist02,1
144,video_pianist02_LEG_187.npy,pianist02,1
145,video_pianist02_LEG_200.npy,pianist02,1
146,video_pianist02_LEG_201.npy,pianist02,1
147,video_pianist02_LEG_202.npy,pianist02,1
148,video_pianist02_NORMAL_113.npy,pianist02,1
149,video_pianist02_NORMAL_114.npy,pianist02,1
150,video_pianist02_NORMAL_115.npy,pianist02,1
151,video_pianist02_NORMAL_128.npy,pianist02,1
152,video_pianist02_NORMAL_129.npy,pianist02,1
153,video_pianist02_NORMAL_130.npy,pianist02,1
154,video_pianist02_NORMAL_143.npy,pianist02,1
155,video_pianist02_NORMAL_144.npy,pianist02,1
156,video_pianist02_NORMAL_145.npy,pianist02,1
157,video_pianist02_NORMAL_158.npy,pianist02,1
158,video_pianist02_NORMAL_159.npy,pianist02,1
159,video_pianist02_NORMAL_160.npy,pianist02,1
160,video_pianist02_NORMAL_173.npy,pianist02,1
161,video_pianist02_NORMAL_174.npy,pianist02,1
162,video_pianist02_NORMAL_175.npy,pianist02,1
163,video_pianist02_NORMAL_188.npy,pianist02,1
164,video_pianist02_NORMAL_189.npy,pianist02,1
165,video_pianist02_NORMAL_190.npy,pianist02,1
166,video_pianist02_NORMAL_203.npy,pianist02,1
167,video_pianist02_NORMAL_204.npy,pianist02,1
168,video_pianist02_NORMAL_205.npy,pianist02,1
169,video_pianist02_STAC_116.npy,pianist02,1
170,video_pianist02_STAC_117.npy,pianist02,1
171,video_pianist02_STAC_118.npy,pianist02,1
172,video_pianist02_STAC_131.npy,pianist02,1
173,video_pianist02_STAC_132.npy,pianist02,1
174,video_pianist02_STAC_133.npy,pianist02,1
175,video_pianist02_STAC_146.npy,pianist02,1
176,video_pianist02_STAC_147.npy,pianist02,1
177,video_pianist02_STAC_148.npy,pianist02,1
178,video_pianist02_STAC_161.npy,pianist02,1
179,video_pianist02_STAC_162.npy,pianist02,1
180,video_pianist02_STAC_163.npy,pianist02,1
181,video_pianist02_STAC_176.npy,pianist02,1
182,video_pianist02_STAC_177.npy,pianist02,1
183,video_pianist02_STAC_178.npy,pianist02,1
184,video_pianist02_STAC_191.npy,pianist02,1
185,video_pianist02_STAC_192.npy,pianist02,1
186,video_pianist02_STAC_193.npy,pianist02,1
187,video_pianist02_STAC_206.npy,pianist02,1
188,video_pianist02_STAC_207.npy,pianist02,1
189,video_pianist02_STAC_208.npy,pianist02,1
190,video_pianist02_STILL_119.npy,pianist02,1
191,video_pianist02_STILL_120.npy,pianist02,1
192,video_pianist02_STILL_121.npy,pianist02,1
193,video_pianist02_STILL_134.npy,pianist02,1
194,video_pianist02_STILL_135.npy,pianist02,1
195,video_pianist02_STILL_136.npy,pianist02,1
196,video_pianist02_STILL_149.npy,pianist02,1
197,video_pianist02_STILL_150.npy,pianist02,1
198,video_pianist02_STILL_151.npy,pianist02,1
199,video_pianist02_STILL_164.npy,pianist02,1
200,video_pianist02_STILL_165.npy,pianist02,1
201,video_pianist02_STILL_166.npy,pianist02,1
202,video_pianist02_STILL_179.npy,pianist02,1
203,video_pianist02_STILL_180.npy,pianist02,1
204,video_pianist02_STILL_181.npy,pianist02,1
205,video_pianist02_STILL_194.npy,pianist02,1
206,video_pianist02_STILL_195.npy,pianist02,1
207,video_pianist02_STILL_196.npy,pianist02,1
208,video_pianist02_STILL_209.npy,pianist02,1
209,video_pianist02_STILL_210.npy,pianist02,1
210,video_pianist02_STILL_211.npy,pianist02,1
